-2.14762753770839,-15.0278359560972,1.20215878931371,-0.0833602499995574,0.376810263998641,0.047380136820068,0.49993479598374,0.0318929777479668,0.134331274074011,-0.0472008746853238,0.153689713563844,-0.00398549587776224,0.0141717859605376,-0.0684459341232672,-22.6763959379722,370.979557724423
-2.09247903878175,-15.2469192597977,1.83851104286505,0.384401046112145,0.61766330233175,0.13195834197072,0.404497871210461,-0.0818728976755054,0.156158997395475,-0.0341008722877753,0.157078144874082,-0.0217111430503752,0.0137301250484883,-0.075074861784399,-28.4178279416266,347.152981220943
-2.63985274460127,-14.8496643055555,1.52300803133972,0.311018922980847,0.604973975712252,-0.01674746162464,0.449006318405408,-0.0643108586642945,0.0910907216980119,-0.0789698935729424,0.115109484319287,-0.0514026727715893,-0.0415681445368021,-0.107342186181688,-28.4611583811521,324.735259099948
-2.03988486792243,-14.4969403701682,1.238548990749,0.0790956608889509,0.349542176291182,-0.0407563383305574,0.477293673552366,0.0253017639850931,0.179587750874933,-0.0175976702620689,0.1409749979872,0.0125948346052346,0.00937269505799735,-0.0307182615322802,-21.9638470822698,323.881893842549
-2.68617001401232,-15.1477128289461,1.68094070065967,0.0933438429100813,0.222383383232467,-0.0256001944432878,0.606931488026097,-0.00465716541479,0.113752958591329,-0.13903400677818,0.144305350608099,-0.00204565619141507,0.0332022081592187,-0.0435165394006386,-30.9968386115743,351.319656455444
-0.631861828254204,-14.5284466820061,1.68384745017489,0.104274353671141,0.485869427850524,0.0954636195637101,0.392764516379077,0.0172646400919655,0.149398503806871,-0.0232915060815131,0.108057123566858,0.0429335500201741,0.07076179237191,-0.0389264666205314,-17.9899650240044,341.621862752299
-0.525753526739539,-14.1763644285718,1.83332426858043,0.0825479014574462,0.487541097026427,0.0648245634196302,0.306436513374214,-0.0016381519554534,0.120225922894634,0.0106524130669596,0.108086191149819,0.00470553302493631,0.0210199031570048,-0.0372448328640659,-18.3854740143822,385.476686989863
-1.85494441419623,-14.998266297704,1.61891657552127,0.226768029864524,0.296744388905551,0.0813180400055612,0.541602205350625,-0.0273700775741658,0.0720206973287734,-0.0776403890293009,0.175660812231371,-0.00195123179270107,0.0659025116877033,-0.0564593555801906,-27.502590095418,351.8268545548
-2.23254634368597,-13.8520282162673,1.22038421899404,0.0598023827275364,0.5106544971199,0.102775813041146,0.257454617387453,-0.0245586374170924,0.200370509244218,0.0747943091724214,0.134905777455779,0.0305459039811644,0.106845394948557,-0.0588896079499793,-20.5386784294357,286.253657848652
-3.12211817076466,-15.1910933015553,1.10908107939685,0.050650650393405,0.594979804139364,-0.0281788476794624,0.451965829136031,-0.117364186831064,0.133519698042003,-0.024253947751127,0.167334972062947,0.022158511463923,0.0734007965751161,-0.0784210518453361,-28.6812281444453,359.97488184898
-1.69408681734394,-14.8496349004517,1.57957806530587,0.294506881259742,0.496136882616166,0.0554964718786299,0.474259195634471,-0.0341371675446404,0.167713122948514,-0.0795314549931124,0.134992690098422,0.0174805791177601,0.0803675657409364,-0.0289213005982981,-22.7380037770845,335.924061956005
-0.328249102531765,-14.1107826985246,1.62549848846723,0.358139647966119,0.515619464556374,0.145453134279546,0.42092976694639,0.0174789673267967,0.135412879705478,-0.0230517989389046,0.121499290165498,0.0118092614602451,0.0627317822956985,-0.0306981944549411,-16.1102354270774,324.900332732387
-2.37029533240462,-14.7680363339081,1.52295623464551,0.35354047891154,0.242169955821194,-0.167777085340179,0.435992428809072,-0.023067184653826,0.0509143689473422,-0.0438206253666823,0.0939353224630708,0.0200484649738501,0.0579897770146931,-0.0640958456508819,-27.2443159394634,366.169677749292
-2.27457521276115,-14.0612954767028,1.51381467473201,0.157092707770872,0.276580153160403,-0.0465392361605403,0.475100208819164,-0.00665441436166748,0.161066226318711,-0.0276516378147867,0.0461214603949438,0.0926118886425712,0.0620496130547073,-0.00738674230831193,-29.8515495679058,293.401336821011
-1.48278194613003,-13.9726653397294,1.8956499806218,0.233167533908286,0.08676230827696,0.0982845884087736,0.45422407855956,-0.0145534429543077,0.188147154438018,-0.0661320456703659,0.0947937126959833,-0.0235008368620077,0.038539548830115,-0.0601673267434015,-19.1953312373044,322.459613084071
-2.21432527417219,-14.3545336802178,0.967237121982023,0.186769016584418,0.563750567660967,0.0946723276893911,0.333745964271093,0.0240773571994612,0.0644290637503643,0.0636014360804067,-0.00316667367373042,0.0183988839118067,0.0591756094601446,-0.0525684340036192,-22.0089916699791,339.316688259323
-2.10903448734647,-14.4194115907602,1.04587263750353,0.25035674425727,0.584571182852795,0.0622989791838199,0.372629292765633,0.0288138723493221,0.0950387251470939,0.0460159078611359,0.0127794688011109,0.026309543986643,0.0770412044553745,-0.0543225736797919,-21.868048348863,339.530811054959
-2.43668689509164,-13.9109861929628,1.37937684588816,0.0106286279009132,0.409727114966992,-0.0170689870223215,0.263158253809859,-0.0307172934509128,0.171151828401226,-0.0314818121510481,0.0943553255828817,0.11157135568676,0.0110361176232452,-0.055916264212907,-28.7904650194812,318.107136967283
-2.6159833728594,-13.8455786451451,1.32706483657673,0.00303236769942322,0.516349850200976,0.0256228099190101,0.238165605309313,-0.0898607631091682,0.186399826996132,-0.028933219397891,0.0648968515363227,0.0799176784181997,-0.0147553966122083,-0.04589300833286,-28.3395641270519,289.765145914274
-1.02620225141412,-14.4381590425154,1.59533043752464,0.326307501940867,0.486689627305551,0.137944621545182,0.403076387672298,-0.000351083593590654,0.102096723535705,-0.105150020532508,0.133259827581571,0.0375116259949619,0.0374630007468114,-0.00967615950157153,-19.0471504317485,353.542858670516
-1.69846970996637,-14.2869582571369,0.958997972455544,0.0498188703610411,0.467428271574973,0.0110144567489691,0.344009075046997,0.0408910665865289,0.151923917408956,-0.0345723805420361,0.11003538104499,0.0709171892107752,0.0184525518348866,-0.0913393638719554,-22.0053757485581,344.025064607273
-0.976105752482959,-14.615765024225,1.94450489353115,0.146549758931295,0.634939540833364,0.132212300498769,0.565020452856031,-0.033364762728564,0.102279682193931,-0.100588082806958,0.194812218014973,0.00322759074540364,0.04020508469861,-0.0312988749639457,-21.5736751202978,338.31701318165
-2.13445203765071,-15.4354484891271,1.68760538655115,0.0422434086739283,0.292573976833278,0.0491161054285,0.473107300899393,-0.0289542628273453,0.0926542798471812,-0.11438595027985,0.235397034154087,-0.0022823451972329,0.0103208342776002,-0.0437543431292438,-26.5930382432885,380.894300156037
-3.3521912780861,-15.4222859490832,1.8086392428822,0.179035984979097,0.432249242611518,-0.0717574869690479,0.385782402514788,-0.0800070243136472,0.1148809621012,-0.16709956108658,0.208813305850234,-0.0346429938030195,0.0710501199597944,-0.0609180086271289,-32.9935068833516,306.214907171013
-1.64246834148285,-14.2436599344079,1.36001600812249,0.0623115375945205,0.355138571527528,0.0342372241130226,0.389800255206912,0.0147270519789028,0.1300063536532,-0.00888245083400353,0.082203702913945,0.045970871067581,0.0534436406506757,-0.0753589502680079,-19.9004991723706,357.50451231306
-3.39604230859881,-14.0699268920476,0.939272006963117,0.0109105142895897,0.401677808717615,-0.027284380478415,0.11256433414975,-0.0794004999343689,0.236271234232843,0.00329188166826865,0.0453458854727088,0.0684994220323412,-0.009867172700011,-0.09019949813211,-30.2326681009147,270.529897068396
-2.71858659816108,-14.1453752365702,1.05321175537004,-0.0647757836485909,0.650343344947117,0.198031372105282,0.306365377596805,-0.0633865273642077,0.222690287368307,0.00310551275431391,0.0850396656495497,0.0458581101645628,0.0277671743971066,-0.0419011619403383,-27.9749393542299,336.430799836373
